pool,pair_symbols,epoch_week,fee_tier_bps,fees_usd,volume_usd,tvl_usd,emissions_aero,aero_price,emissions_usd,fees_per_emission,profitable
0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,WETH/uSOL,2026-W22,30.0,2596.8803,865626.7767,905258.19,1768.806962,0.423407,748.9261,3.4675,True
0x04f8375dad560480d6639b9600cd88ca594e2293,WETH/LsETH,2026-W22,1.0,0.0216,215.7508,13487.72,0.661389,0.423407,0.28,0.0771,False
0x0a7021c9843c2fb3b98c02ed7f93354774286109,WETH/CHOMP,2026-W22,30.0,0.0001,0.0251,31434.46,0.0,0.423407,0.0,,True
0x0bd7cfd63db4b508c616368fc83635baca65c710,WETH/$PAAL,2026-W22,30.0,8.6577,2885.899,2528.87,20.443582,0.423407,8.656,1.0002,True
0x3ba9ce0f19cf3ccb631b973c83712c7e6e9585ae,WETH/WELL,2026-W22,30.0,138.6695,46223.1626,344112.11,231.322212,0.423407,97.9436,1.4158,True
0x4e829f8a5213c42535ab84aa40bd4adcce9cba02,WETH/BRETT,2026-W22,30.0,6162.9696,2054323.202,3144416.18,14810.304366,0.423407,6270.7934,0.9828,False
0x562d63bfcea2eae8be3265b1f841d42af6dde0b7,USDC/CTX,2026-W22,30.0,19.7986,6599.5427,20705.43,380.837302,0.423407,161.2494,0.1228,False
0x5a1401c002f67ca00557e7179d34c3fe6d753b28,EXTRA/WETH,2026-W22,30.0,0.5682,189.3854,14613.31,171.754411,0.423407,72.7221,0.0078,False
0x681d6e4b0b020656ca04956ddaf76add7ef022f6,SEDA/WETH,2026-W22,30.0,4164.0168,1388005.5859,367066.01,100.152935,0.423407,42.4055,98.1952,True
0x6ee714d6d8df7662bca805f58cc1d5a8886d78eb,RECALL/WETH,2026-W22,30.0,1.8755,625.155,81233.14,0.0,0.423407,0.0,,True
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,WETH/cbBTC,2026-W22,5.0,217386.8324,434773664.7941,35553315.76,71679.187229,0.423407,30349.5027,7.1628,True
0x777820ca027bdee7d12cae14355da487328ae8d2,uPUMP/WETH,2026-W22,30.0,0.3997,133.2182,22394.37,0.0,0.423407,0.0,,True
0x8cad4af4c6b4dd0efd195407498e55eb9c328cd3,WETH/VEIL,2026-W22,30.0,42.4979,14165.9763,2812.14,64.279217,0.423407,27.2163,1.5615,True
0xac858b9d917442411a5c9fc1d02ce05ba96eae5c,WETH/PHI,2026-W22,30.0,0.0393,13.1103,9529.82,0.0,0.423407,0.0,,True
0xb378137c90444bbcecd44a1f766851fbf53d2a9e,WETH/mooBIFI,2026-W22,30.0,19.1235,6374.4912,96109.99,245.017935,0.423407,103.7424,0.1843,False
0xbd3cd0d9d429b41f0a2e1c026552bd598294d5e0,weETH/WETH,2026-W22,1.0,132.0539,1320538.923,433869.23,1869.149328,0.423407,791.4118,0.1669,False
0xcde41d0b1ad079c3ceb7271559f738f503102852,AUDD/USDC,2026-W22,1.0,12.9049,129048.677,53352.52,30.614497,0.423407,12.9624,0.9956,False
0xdbc6998296caa1652a810dc8d3baf4a8294330f1,WETH/USDC,2026-W22,1.0,719.9232,7199231.5585,682305.55,0.0,0.423407,0.0,,True
0xe077ddfb9e9d9403a8ec42d3023d17e8417ee399,GIZA/USDC,2026-W22,30.0,38.4527,12817.5583,474362.1,0.0,0.423407,0.0,,True
0xf099cefe04717710dd2ec40f2e0c9c06134f5eb5,TOWNS/USDC,2026-W22,30.0,0.7982,266.0733,11063.18,2.429582,0.423407,1.0287,0.7759,False
0xfd4f716cb3c493afddd40c67d3f42426aeb2d902,WETH/uLINK,2026-W22,5.0,1.2377,2475.4642,62921.89,15.124672,0.423407,6.4039,0.1933,False
0x6eaf8196a9a3207a9cdf06efd112fef7a27e34fb,WETH/FLAY,2026-W22,30.0,0.0064,2.129,7758.93,0.0,0.423407,0.0,,True
0xee16ce7cf7f4714c9fc20463ab6c5223e826a2eb,AERO/CHAMP,2026-W22,30.0,0.0001,0.0212,4677.11,0.0,0.423407,0.0,,True
0x1da71ce5ebf772f9fdd44e29bec53c7185e188ba,WETH/OVN,2026-W22,30.0,17.828,5942.6746,59734.58,0.0,0.423407,0.0,,True
0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,WETH/uSOL,2026-W23,30.0,4982.7066,1660902.2064,746220.3,2889.004183,0.363764,1050.9144,4.7413,True
0x04f8375dad560480d6639b9600cd88ca594e2293,WETH/LsETH,2026-W23,1.0,0.0126,125.7943,12013.27,0.712417,0.363764,0.2592,0.0486,False
0x0bd7cfd63db4b508c616368fc83635baca65c710,WETH/$PAAL,2026-W23,30.0,22.5643,7521.4259,2191.46,3.282535,0.363764,1.1941,18.8965,True
0x1da71ce5ebf772f9fdd44e29bec53c7185e188ba,WETH/OVN,2026-W23,30.0,2.4748,824.938,58435.56,0.0,0.363764,0.0,,True
0x3ba9ce0f19cf3ccb631b973c83712c7e6e9585ae,WETH/WELL,2026-W23,30.0,118.5833,39527.7676,297123.6,1856.666582,0.363764,675.3876,0.1756,False
0x4e829f8a5213c42535ab84aa40bd4adcce9cba02,WETH/BRETT,2026-W23,30.0,11952.7416,3984247.1984,2747293.48,11686.007644,0.363764,4250.9434,2.8118,True
0x562d63bfcea2eae8be3265b1f841d42af6dde0b7,USDC/CTX,2026-W23,30.0,18.9024,6300.8111,20303.2,1057.80988,0.363764,384.7927,0.0491,False
0x5a1401c002f67ca00557e7179d34c3fe6d753b28,EXTRA/WETH,2026-W23,30.0,6.3317,2110.5831,12726.98,183.679803,0.363764,66.816,0.0948,False
0x681d6e4b0b020656ca04956ddaf76add7ef022f6,SEDA/WETH,2026-W23,30.0,1537.2344,512411.4794,331890.83,3909.212093,0.363764,1422.0288,1.081,True
0x6eaf8196a9a3207a9cdf06efd112fef7a27e34fb,WETH/FLAY,2026-W23,30.0,0.0045,1.495,7467.62,0.002968,0.363764,0.0011,4.0909,True
0x6ee714d6d8df7662bca805f58cc1d5a8886d78eb,RECALL/WETH,2026-W23,30.0,0.0084,2.7993,68807.67,0.0,0.363764,0.0,,True
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,WETH/cbBTC,2026-W23,5.0,466349.8961,932699792.2161,29449925.66,68398.428004,0.363764,24880.8537,18.7433,True
0x777820ca027bdee7d12cae14355da487328ae8d2,uPUMP/WETH,2026-W23,30.0,0.3974,132.4689,20095.93,0.0,0.363764,0.0,,True
0x8cad4af4c6b4dd0efd195407498e55eb9c328cd3,WETH/VEIL,2026-W23,30.0,23.0675,7689.1571,3281.74,361.918286,0.363764,131.6527,0.1752,False
0xac858b9d917442411a5c9fc1d02ce05ba96eae5c,WETH/PHI,2026-W23,30.0,0.0028,0.9329,9009.42,0.239331,0.363764,0.0871,0.0321,False
0xb378137c90444bbcecd44a1f766851fbf53d2a9e,WETH/mooBIFI,2026-W23,30.0,50.1148,16704.9422,84382.93,649.554702,0.363764,236.2843,0.2121,False
0xbd3cd0d9d429b41f0a2e1c026552bd598294d5e0,weETH/WETH,2026-W23,1.0,516.3911,5163910.8781,327232.41,2013.36181,0.363764,732.3876,0.7051,False
0xcde41d0b1ad079c3ceb7271559f738f503102852,AUDD/USDC,2026-W23,1.0,8.2516,82516.1247,48318.68,24.658835,0.363764,8.97,0.9199,False
0xdbc6998296caa1652a810dc8d3baf4a8294330f1,WETH/USDC,2026-W23,1.0,543.0649,5430648.9738,628717.13,0.0,0.363764,0.0,,True
0xe077ddfb9e9d9403a8ec42d3023d17e8417ee399,GIZA/USDC,2026-W23,30.0,32.5946,10864.8634,444760.67,0.0,0.363764,0.0,,True
0xf099cefe04717710dd2ec40f2e0c9c06134f5eb5,TOWNS/USDC,2026-W23,30.0,0.9217,307.2289,10793.8,0.126422,0.363764,0.046,20.037,True
0xfd4f716cb3c493afddd40c67d3f42426aeb2d902,WETH/uLINK,2026-W23,5.0,2.8236,5647.2881,54496.67,7.776948,0.363764,2.829,0.9981,False
0x06c522a75a0413269fae5069ff9b93d65c7c4b57,WETH/RETAKE,2026-W23,30.0,0.0262,8.7178,2424.98,0.0,0.363764,0.0,,True
0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,WETH/uSOL,2026-W24,30.0,2166.1651,722055.0289,581295.17,0.0,0.336082,0.0,,True
0x04f8375dad560480d6639b9600cd88ca594e2293,WETH/LsETH,2026-W24,1.0,0.0005,5.2799,10994.29,0.0,0.336082,0.0,,True
0x0bd7cfd63db4b508c616368fc83635baca65c710,WETH/$PAAL,2026-W24,30.0,2.7101,903.375,2139.41,0.0,0.336082,0.0,,True
0x1da71ce5ebf772f9fdd44e29bec53c7185e188ba,WETH/OVN,2026-W24,30.0,0.0047,1.572,57584.82,0.0,0.336082,0.0,,True
0x3ba9ce0f19cf3ccb631b973c83712c7e6e9585ae,WETH/WELL,2026-W24,30.0,55.2987,18432.9067,286318.68,0.0,0.336082,0.0,,True
0x4e829f8a5213c42535ab84aa40bd4adcce9cba02,WETH/BRETT,2026-W24,30.0,1712.6916,570897.1964,2576532.25,0.0,0.336082,0.0,,True
0x562d63bfcea2eae8be3265b1f841d42af6dde0b7,USDC/CTX,2026-W24,30.0,23.5458,7848.5932,20762.99,0.0,0.336082,0.0,,True
0x5a1401c002f67ca00557e7179d34c3fe6d753b28,EXTRA/WETH,2026-W24,30.0,1.213,404.3475,12397.39,0.0,0.336082,0.0,,True
0x681d6e4b0b020656ca04956ddaf76add7ef022f6,SEDA/WETH,2026-W24,30.0,152.4561,50818.6882,315176.86,0.0,0.336082,0.0,,True
0x6eaf8196a9a3207a9cdf06efd112fef7a27e34fb,WETH/FLAY,2026-W24,30.0,0.001,0.3251,6564.59,0.0,0.336082,0.0,,True
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,WETH/cbBTC,2026-W24,5.0,97987.9938,195975987.698,27857933.31,0.0,0.336082,0.0,,True
0x777820ca027bdee7d12cae14355da487328ae8d2,uPUMP/WETH,2026-W24,30.0,0.0665,22.1696,18437.36,0.0,0.336082,0.0,,True
0x8cad4af4c6b4dd0efd195407498e55eb9c328cd3,WETH/VEIL,2026-W24,30.0,3.7718,1257.2832,3644.29,0.0,0.336082,0.0,,True
0xb378137c90444bbcecd44a1f766851fbf53d2a9e,WETH/mooBIFI,2026-W24,30.0,8.6021,2867.3806,81164.2,0.0,0.336082,0.0,,True
0xbd3cd0d9d429b41f0a2e1c026552bd598294d5e0,weETH/WETH,2026-W24,1.0,108.6027,1086026.6654,305094.68,0.0,0.336082,0.0,,True
0xcde41d0b1ad079c3ceb7271559f738f503102852,AUDD/USDC,2026-W24,1.0,0.9911,9910.7148,46807.47,0.0,0.336082,0.0,,True
0xdbc6998296caa1652a810dc8d3baf4a8294330f1,WETH/USDC,2026-W24,1.0,117.0633,1170632.9047,604561.69,0.0,0.336082,0.0,,True
0xe077ddfb9e9d9403a8ec42d3023d17e8417ee399,GIZA/USDC,2026-W24,30.0,0.0423,14.104,428192.8,0.0,0.336082,0.0,,True
0xf099cefe04717710dd2ec40f2e0c9c06134f5eb5,TOWNS/USDC,2026-W24,30.0,0.0556,18.54,10670.54,0.0,0.336082,0.0,,True
0xfd4f716cb3c493afddd40c67d3f42426aeb2d902,WETH/uLINK,2026-W24,5.0,0.4533,906.5126,51485.4,0.0,0.336082,0.0,,True
0x6ee714d6d8df7662bca805f58cc1d5a8886d78eb,RECALL/WETH,2026-W24,30.0,0.0001,0.0264,62757.71,0.0,0.336082,0.0,,True
0xd43decd5df4bdffd5a4cf35ca1f9557e33b7246c,USDC/BRZ,2025-W08,100.0,5.7701,577.0078,19349.82,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W10,5.0,5.0032,10006.4886,496.28,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W11,5.0,2.5155,5030.9167,451.64,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W12,30.0,1.839,612.9836,19530.71,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W12,5.0,1.2899,2579.7562,438.61,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W13,30.0,0.016,5.3194,19168.03,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W13,5.0,0.675,1350.0029,424.57,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W14,30.0,0.0034,1.1335,17184.31,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W14,5.0,2.286,4572.0652,538.03,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W15,30.0,0.1208,40.2547,16148.71,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W15,5.0,4.299,8598.0739,520.17,0.0,0.0,0.0,,True
0x006b41c8b19e73324808ece954dddff978c9c8f3,WETH/uHBAR,2025-W16,30.0,28.1854,9395.1499,41842.92,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W16,30.0,0.0008,0.2606,17978.3,0.0,0.0,0.0,,True
0x006b41c8b19e73324808ece954dddff978c9c8f3,WETH/uHBAR,2025-W17,30.0,56.4769,18825.6489,59689.34,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W17,30.0,13.9381,4646.0322,21991.9,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W17,5.0,4.4727,8945.4904,551.96,0.0,0.0,0.0,,True
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W18,30.0,13.9586,4652.8632,24293.5,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W18,30.0,6.2089,2069.6409,23148.99,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W18,5.0,3.7425,7485.0018,528.29,0.0,0.0,0.0,,True
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W19,30.0,20.6429,6880.9599,26489.9,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W19,30.0,13.3741,4458.0219,27269.05,0.0,0.0,0.0,,True
0x979e21fc87683497d4758e763e2ce8ce1033e36f,USDC/KAITO,2025-W19,5.0,1.4933,2986.5675,555.59,0.0,0.0,0.0,,True
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W20,30.0,20.9069,6968.9532,30910.85,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W20,30.0,23.4247,7808.2328,32226.34,0.0,0.0,0.0,,True
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W21,30.0,5.2456,1748.5188,29161.64,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W21,30.0,0.2018,67.2574,30879.51,0.0,0.0,0.0,,True
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W22,30.0,0.0274,9.1297,28523.37,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W22,30.0,0.1128,37.5916,30444.43,0.0,0.0,0.0,,True
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W23,30.0,0.1686,56.2154,27212.18,0.0,0.0,0.0,,True
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W23,30.0,0.0217,7.2353,27423.81,0.0,0.0,0.0,,True
0x006b41c8b19e73324808ece954dddff978c9c8f3,WETH/uHBAR,2025-W24,30.0,298.7471,99582.3742,16617.01,1424.832877,0.660528,941.1414,0.3174,False
0x016df91005f30039c9f1a89b44db5e8c60613603,WETH/PENDLE,2025-W24,5.0,629.1316,1258263.2077,372386.1,4460.832969,0.660528,2946.5033,0.2135,False
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W24,30.0,0.0235,7.8309,28507.03,0.0,0.660528,0.0,,True
0x2092f4acbb18bb1649595df59b9cb601bba1ebb7,WETH/RDNT,2025-W24,30.0,42.1085,14036.1621,990852.39,181.74496,0.660528,120.0476,0.3508,False
0x2a36148a416cba81699b555120bd65f4682bdfd2,GAME/WETH,2025-W24,30.0,3499.2984,1166432.7862,726461.59,15007.526822,0.660528,9912.8855,0.353,False
0x32bb4ad5fed77f7abf97d1435f8d6aaae59aa64e,WETH/POKT,2025-W24,30.0,3150.7029,1050234.3149,214355.14,14103.541821,0.660528,9315.7785,0.3382,False
0x4d69971ccd4a636c403a3c1b00c85e99bb9b5606,WETH/USD+,2025-W24,5.0,5776.1287,11552257.4144,2666196.35,7677.034243,0.660528,5070.8929,1.1391,True
0x58c5649e6bc93969f4530673e8892faf762cc7e7,USDC/CHAMP,2025-W24,30.0,452.5992,150866.4103,281957.54,903.420082,0.660528,596.7339,0.7585,False
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W24,30.0,0.0793,26.4297,28090.48,0.0,0.660528,0.0,,True
0x859c91f9fe1ec10e38a7ccad0b87f0aae0b88cfe,WETH/uSEI,2025-W24,30.0,11.1723,3724.1144,52929.08,44.817462,0.660528,29.6032,0.3774,False
0x861a2922be165a5bd41b1e482b49216b465e1b5f,WETH/wstETH,2025-W24,1.0,1670.3193,16703192.6647,10709993.91,21700.406316,0.660528,14333.7171,0.1165,False
0x98ecc8425cc4c3f30dd4ef02360b05698008a8fc,USDC/LsETH,2025-W24,5.0,1953.9195,3907839.0091,82173.65,5827.954831,0.660528,3849.525,0.5076,False
0xc29dc26b28fff463e32834ce6325b5c74fac7098,Mog/WETH,2025-W24,30.0,1470.2829,490094.2904,1910587.86,5517.600191,0.660528,3644.5272,0.4034,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,EURC/USDC,2025-W24,1.0,2195.6389,21956388.9241,810487.16,13015.395746,0.660528,8597.028,0.2554,False
0xd23fe2db317e1a96454a2d1c7e8fc0dbf19bb000,CLANKER/WETH,2025-W24,30.0,4836.7397,1612246.559,880124.86,21910.943249,0.660528,14472.7825,0.3342,False
0xd43decd5df4bdffd5a4cf35ca1f9557e33b7246c,USDC/BRZ,2025-W24,100.0,4424.9736,442497.3639,72610.71,1750.628118,0.660528,1156.3382,3.8267,True
0xe782b72a1157b7bea1a9452835cce214962ad43b,WETH/SKI,2025-W24,30.0,3484.1766,1161392.2048,1744911.64,7802.311984,0.660528,5153.6423,0.6761,False
0xf81e1a62cbfa487e807044618661bfd4802b4982,tBTC/USDC,2025-W24,30.0,2687.4083,895802.7794,1357190.4,7761.590468,0.660528,5126.7447,0.5242,False
0xfd22d75b2fb405ee185155d57b0277b9db2f8e29,BITCOIN/WETH,2025-W24,30.0,550.1002,183366.7396,212218.16,3379.059494,0.660528,2231.962,0.2465,False
0x006b41c8b19e73324808ece954dddff978c9c8f3,WETH/uHBAR,2025-W25,30.0,268.5158,89505.2724,17236.01,1392.30641,0.800598,1114.6782,0.2409,False
0x016df91005f30039c9f1a89b44db5e8c60613603,WETH/PENDLE,2025-W25,5.0,672.0536,1344107.1112,329753.34,3958.450402,0.800598,3169.1287,0.2121,False
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W25,30.0,0.0073,2.4303,26123.92,0.0,0.800598,0.0,,True
0x2092f4acbb18bb1649595df59b9cb601bba1ebb7,WETH/RDNT,2025-W25,30.0,38.0319,12677.3005,884593.28,76.630774,0.800598,61.3505,0.6199,False
0x2a36148a416cba81699b555120bd65f4682bdfd2,GAME/WETH,2025-W25,30.0,7544.7427,2514914.246,790553.61,16841.797009,0.800598,13483.5141,0.5596,False
0x32bb4ad5fed77f7abf97d1435f8d6aaae59aa64e,WETH/POKT,2025-W25,30.0,2812.1104,937370.1347,207408.37,7665.802913,0.800598,6137.2288,0.4582,False
0x4d69971ccd4a636c403a3c1b00c85e99bb9b5606,WETH/USD+,2025-W25,5.0,6062.5137,12125027.4368,2552792.7,6693.371899,0.800598,5358.7022,1.1313,True
0x58c5649e6bc93969f4530673e8892faf762cc7e7,USDC/CHAMP,2025-W25,30.0,518.2386,172746.2104,278791.86,1353.295695,0.800598,1083.4462,0.4783,False
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W25,30.0,0.0082,2.7468,25344.65,0.0,0.800598,0.0,,True
0x859c91f9fe1ec10e38a7ccad0b87f0aae0b88cfe,WETH/uSEI,2025-W25,30.0,228.8098,76269.928,53656.01,41.275039,0.800598,33.0447,6.9243,True
0x861a2922be165a5bd41b1e482b49216b465e1b5f,WETH/wstETH,2025-W25,1.0,1867.5179,18675179.2422,10848947.88,21154.227536,0.800598,16936.0387,0.1103,False
0x98ecc8425cc4c3f30dd4ef02360b05698008a8fc,USDC/LsETH,2025-W25,5.0,2112.6591,4225318.1892,95345.64,5700.362822,0.800598,4563.7008,0.4629,False
0xc29dc26b28fff463e32834ce6325b5c74fac7098,Mog/WETH,2025-W25,30.0,1062.3953,354131.7624,1686908.92,4540.176589,0.800598,3634.8577,0.2923,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,EURC/USDC,2025-W25,1.0,2862.7082,28627082.4495,1259032.07,12621.569038,0.800598,10104.8068,0.2833,False
0xd23fe2db317e1a96454a2d1c7e8fc0dbf19bb000,CLANKER/WETH,2025-W25,30.0,11433.7164,3811238.8098,884335.61,22672.104904,0.800598,18151.2488,0.6299,False
0xd43decd5df4bdffd5a4cf35ca1f9557e33b7246c,USDC/BRZ,2025-W25,100.0,3956.5598,395655.9778,73925.37,1712.299263,0.800598,1370.8639,2.8862,True
0xe782b72a1157b7bea1a9452835cce214962ad43b,WETH/SKI,2025-W25,30.0,4970.225,1656741.6674,1417674.6,5344.559273,0.800598,4278.8451,1.1616,True
0xf81e1a62cbfa487e807044618661bfd4802b4982,tBTC/USDC,2025-W25,30.0,4514.9752,1504991.7495,1297186.2,3809.028686,0.800598,3049.5019,1.4806,True
0xfd22d75b2fb405ee185155d57b0277b9db2f8e29,BITCOIN/WETH,2025-W25,30.0,557.5989,185866.3132,178014.13,1205.292049,0.800598,964.9548,0.5778,False
0x006b41c8b19e73324808ece954dddff978c9c8f3,WETH/uHBAR,2025-W26,30.0,247.7036,82567.8623,19550.65,1333.510093,0.797609,1063.6199,0.2329,False
0x016df91005f30039c9f1a89b44db5e8c60613603,WETH/PENDLE,2025-W26,5.0,287.0972,574194.3311,343767.63,5398.216036,0.797609,4305.6669,0.0667,False
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W26,30.0,0.0157,5.2189,25301.13,0.0,0.797609,0.0,,True
0x2092f4acbb18bb1649595df59b9cb601bba1ebb7,WETH/RDNT,2025-W26,30.0,31.5067,10502.2481,879336.47,38.94318,0.797609,31.0614,1.0143,True
0x2a36148a416cba81699b555120bd65f4682bdfd2,GAME/WETH,2025-W26,30.0,6056.8402,2018946.7189,891630.17,23942.381967,0.797609,19096.6647,0.3172,False
0x32bb4ad5fed77f7abf97d1435f8d6aaae59aa64e,WETH/POKT,2025-W26,30.0,2110.1469,703382.3067,186411.38,5967.333369,0.797609,4759.6001,0.4433,False
0x4d69971ccd4a636c403a3c1b00c85e99bb9b5606,WETH/USD+,2025-W26,5.0,4172.7931,8345586.2842,2555749.9,6077.70101,0.797609,4847.6304,0.8608,False
0x58c5649e6bc93969f4530673e8892faf762cc7e7,USDC/CHAMP,2025-W26,30.0,286.9584,95652.7853,240788.32,975.931413,0.797609,778.4119,0.3686,False
0x5d332dc44fac918e66d335fb874fdcdab73560c2,POPCAT/WETH,2025-W26,30.0,0.0124,4.1348,24322.52,0.0,0.797609,0.0,,True
0x859c91f9fe1ec10e38a7ccad0b87f0aae0b88cfe,WETH/uSEI,2025-W26,30.0,966.942,322313.997,70818.19,37.750101,0.797609,30.1098,32.1139,True
0x861a2922be165a5bd41b1e482b49216b465e1b5f,WETH/wstETH,2025-W26,1.0,1335.1473,13351472.9582,11754707.47,11547.736763,0.797609,9210.5813,0.145,False
0x98ecc8425cc4c3f30dd4ef02360b05698008a8fc,USDC/LsETH,2025-W26,5.0,1491.8107,2983621.3802,111383.58,5567.421751,0.797609,4440.6269,0.3359,False
0xc29dc26b28fff463e32834ce6325b5c74fac7098,Mog/WETH,2025-W26,30.0,1008.4498,336149.9396,1766975.65,4061.17398,0.797609,3239.2298,0.3113,False
0xc5e51044eb7318950b1afb044fccfb25782c48c1,EURC/USDC,2025-W26,1.0,2765.4473,27654472.7901,1171333.77,14406.067388,0.797609,11490.4122,0.2407,False
0xd23fe2db317e1a96454a2d1c7e8fc0dbf19bb000,CLANKER/WETH,2025-W26,30.0,14818.8102,4939603.3973,1146651.09,40549.751914,0.797609,32342.8561,0.4582,False
0xd43decd5df4bdffd5a4cf35ca1f9557e33b7246c,USDC/BRZ,2025-W26,100.0,3086.9814,308698.1354,62612.92,1115.622024,0.797609,889.8304,3.4692,True
0xe782b72a1157b7bea1a9452835cce214962ad43b,WETH/SKI,2025-W26,30.0,2327.5474,775849.1449,1467541.95,4656.025888,0.797609,3713.6892,0.6267,False
0xf81e1a62cbfa487e807044618661bfd4802b4982,tBTC/USDC,2025-W26,30.0,2706.8608,902286.9361,1285524.81,6550.751301,0.797609,5224.9396,0.5181,False
0xfd22d75b2fb405ee185155d57b0277b9db2f8e29,BITCOIN/WETH,2025-W26,30.0,236.0404,78680.1292,176644.2,1638.222657,0.797609,1306.6615,0.1806,False
0x1c6511ef0ec38b5b91208d1a21ef9f9d1aa532b3,SUPR/WETH,2025-W26,30.0,53.7832,17927.7375,49010.62,0.174258,0.797609,0.139,386.9295,True
0x7432aab631b801a10bef7d70c1507a32755595fa,WETH/SYRUP,2025-W26,5.0,113.0407,226081.4541,8641.35,1795.042581,0.797609,1431.7425,0.079,False
0x006b41c8b19e73324808ece954dddff978c9c8f3,WETH/uHBAR,2025-W27,30.0,196.9922,65664.0502,19687.42,1301.688652,0.770214,1002.5792,0.1965,False
0x016df91005f30039c9f1a89b44db5e8c60613603,WETH/PENDLE,2025-W27,5.0,278.5669,557133.7659,364838.34,3752.838759,0.770214,2890.49,0.0964,False
0x12ccdd646241412f2a5d44a6994aa29086dedc61,WETH/weirdo,2025-W27,30.0,0.0078,2.6165,25670.2,0.0,0.770214,0.0,,True
0x1c6511ef0ec38b5b91208d1a21ef9f9d1aa532b3,SUPR/WETH,2025-W27,30.0,67.8237,22607.8976,50080.74,1.070183,0.770214,0.8243,82.2804,True
0x2092f4acbb18bb1649595df59b9cb601bba1ebb7,WETH/RDNT,2025-W27,30.0,33.0213,11007.0881,844591.42,29.421697,0.770214,22.661,1.4572,True
0x2a36148a416cba81699b555120bd65f4682bdfd2,GAME/WETH,2025-W27,30.0,8227.2453,2742415.091,1084103.9,20180.833537,0.770214,15543.5659,0.5293,False
0x32bb4ad5fed77f7abf97d1435f8d6aaae59aa64e,WETH/POKT,2025-W27,30.0,1355.8848,451961.5872,187105.58,8847.648553,0.770214,6814.5851,0.199,False
0x4d69971ccd4a636c403a3c1b00c85e99bb9b5606,WETH/USD+,2025-W27,5.0,2878.988,5757976.0472,2605422.12,8279.22172,0.770214,6376.7747,0.4515,False
